id,SalePrice
1659,114911.58773
1660,156593.40895
1661,411594.535662
1662,396436.819785
1663,372080.070224
1664,477000.428804
1665,309112.919379
1666,338364.067526
1667,383941.977142
1668,354253.664894
1669,318962.861664
1670,351881.499803
1671,262548.457421
1672,412244.385695
1673,286222.760216
1674,239286.038696
1675,197846.287751
1676,196586.235553
1677,218944.929223
1678,435300.098872
1679,387734.064666
1680,325083.704742
1681,250725.939138
1682,322499.173614
1683,184508.182022
1684,176722.01181
1685,176342.251204
1686,167148.149876
1687,177534.70946
1688,189331.463577
1689,195776.326492
1690,199186.852298
1691,190066.181193
1692,267657.416835
1693,173170.705368
1694,183850.77391
1695,169601.12284
1696,260472.325546
1697,174897.435858
1698,341961.023605
1699,310271.040859
1700,257384.912762
1701,275279.754319
1702,235749.348389
1703,235931.973629
1704,272412.668276
1705,242727.822712
1706,333216.354195
1707,211222.195929
1708,201183.189084
1709,261542.942808
1710,218132.330108
1711,278757.497792
1712,247685.60094
1713,278225.604422
1714,222475.219985
1715,210088.601931
1716,183432.26003
1717,178442.650106
1718,137169.766359
1719,211223.194211
1720,242491.233926
1721,163640.803857
1722,125799.221501
1723,155925.354848
1724,202071.748703
1725,236975.158096
1726,187160.52873
1727,151057.244731
1728,175723.077111
1729,169677.619984
1730,158886.29006
1731,119941.434807
1732,123944.204423
1733,112869.460596
1734,121780.319589
1735,124863.227212
1736,105853.702701
1737,294174.484618
1738,259085.473834
1739,233920.877137
1740,202685.616464
1741,184283.194873
1742,171521.981878
1743,180414.973282
1744,315769.839892
1745,220247.318543
1746,187975.285001
1747,215377.061496
1748,214548.060102
1749,142439.479172
1750,124111.798911
1751,255247.571182
1752,114595.938104
1753,151036.662088
1754,192807.761956
1755,163938.56066
1756,123998.350667
1757,120885.260035
1758,147264.657772
1759,162284.859827
1760,166091.288864
1761,147822.975227
1762,178133.488591
1763,190187.638526
1764,112424.510551
1765,167734.09588
1766,192414.491543
1767,222415.462744
1768,139811.371965
1769,173762.40021
1770,155787.514747
1771,124543.032012
1772,130034.562059
1773,124423.134875
1774,140757.275767
1775,141821.415828
1776,132206.408256
1777,107170.719905
1778,139280.06063
1779,118014.489435
1780,180126.434997
1781,126759.991647
1782,84747.8044501
1783,142396.12234
1784,107858.510675
1785,127041.353559
1786,137639.391347
1787,167931.991984
1788,60908.1898887
1789,100280.359049
1790,77136.2629945
1791,180702.147881
1792,161057.199295
1793,127848.415065
1794,157116.628252
1795,133214.336365
1796,135533.330479
1797,116850.461835
1798,119842.409119
1799,109549.275912
1800,134887.89133
1801,126672.692057
1802,146427.823765
1803,148752.599862
1804,134445.389663
1805,136003.251666
1806,127142.617875
1807,139965.720714
1808,128012.378672
1809,126176.173935
1810,135714.624543
1811,96411.2472284
1812,99734.2563454
1813,123491.880475
1814,94762.4410539
1815,53776.7388684
1816,101234.317799
1817,104994.047196
1818,142762.63479
1819,125165.805894
1820,52100.580404
1821,121096.260708
1822,151535.442955
1823,45337.1782461
1824,129937.570843
1825,140887.394508
1826,104869.768751
1827,100523.491885
1828,137062.35481
1829,130909.634065
1830,137988.226948
1831,142710.402878
1832,73297.851178
1833,142287.391142
1834,115321.012619
1835,114357.700712
1836,123530.330059
1837,86460.2106019
1838,123743.702845
1839,101168.562435
1840,139678.526089
1841,134465.248707
1842,92921.9210674
1843,127110.249652
1844,147940.419152
1845,144406.354956
1846,157692.267097
1847,171451.316495
1848,51950.0444543
1849,112403.686296
1850,115192.212191
1851,149212.685256
1852,124433.723467
1853,118767.413936
1854,161399.467303
1855,152809.283909
1856,224007.759199
1857,128838.667682
1858,134307.989737
1859,119002.432439
1860,146222.621046
1861,118252.558936
1862,319835.167923
1863,295905.907181
1864,296004.734704
1865,343169.765749
1866,329859.054881
1867,225163.772242
1868,283002.915807
1869,203801.851195
1870,225251.865847
1871,259429.327572
1872,176523.552337
1873,232777.616492
1874,156945.276763
1875,197861.9076
1876,201378.014936
1877,210695.40893
1878,207259.506047
1879,127640.976231
1880,131047.310358
1881,245220.631993
1882,239622.180847
1883,186134.00208
1884,203980.272255
1885,236782.841886
1886,283969.964396
1887,217691.880983
1888,267972.06785
1889,172257.200673
1890,113502.206609
1891,136274.950547
1892,94589.2951686
1893,126603.571412
1894,121746.321671
1895,130722.855433
1896,127451.987793
1897,116245.419135
1898,108158.962993
1899,166708.140161
1900,157650.44233
1901,172517.667838
1902,157055.15614
1903,222372.93194
1904,142492.323668
1905,200825.108036
1906,155261.129893
1907,210223.595251
1908,109457.789472
1909,130955.003003
1910,119271.176613
1911,224174.414469
1912,340971.559514
1913,139071.868005
1914,56280.4621303
1915,291972.808436
1916,66808.8790255
1917,240440.871558
1918,140932.279252
1919,182790.395035
1920,161130.699019
1921,358136.914521
1922,316179.308057
1923,239780.725886
1924,214894.270358
1925,196821.735906
1926,356767.744667
1927,131923.439732
1928,161113.706444
1929,125454.69921
1930,134472.082007
1931,142628.093628
1932,141650.72944
1933,185619.01498
1934,183037.651166
1935,170903.377288
1936,197417.228954
1937,186079.008992
1938,172108.36622
1939,242324.57523
1940,195354.487621
1941,169179.791954
1942,184739.484319
1943,219842.194394
1944,372032.368682
1945,399739.609025
1946,128618.871675
1947,261523.842016
1948,167111.492652
1949,250534.734776
1950,192718.528442
1951,237383.822457
1952,205581.490226
1953,165345.690894
1954,184366.257837
1955,137425.478605
1956,300858.124119
1957,151429.233685
1958,287285.351613
1959,146992.691372
1960,116071.626303
1961,119006.765255
1962,99133.0529461
1963,107047.234452
1964,105133.029104
1965,138981.407379
1966,135727.282477
1967,296848.345969
1968,406707.414175
1969,382252.46179
1970,397809.121442
1971,462942.353308
1972,374256.427714
1973,272104.477811
1974,338455.98541
1975,504001.934408
1976,274639.414392
1977,349495.61563
1978,342001.099948
1979,321151.067825
1980,205292.913979
1981,337531.669199
1982,220104.260905
1983,206996.755835
1984,171617.285946
1985,225613.493614
1986,205839.529149
1987,185162.448984
1988,174266.424863
1989,193014.326019
1990,207602.533704
1991,230148.257701
1992,216350.376866
1993,169035.772844
1994,226312.20162
1995,182791.188883
1996,249157.102617
1997,319991.312732
1998,306706.965139
1999,291442.261111
2000,322147.901055
2001,282312.479517
2002,239623.187506
2003,250999.759203
2004,283494.675781
2005,229017.374142
2006,221864.991746
2007,251116.688233
2008,212132.597758
2009,198515.484316
2010,196234.067854
2011,144456.420631
2012,174268.114685
2013,177973.664418
2014,184685.445113
2015,207207.475351
2016,191991.873886
2017,193251.151578
2018,113795.920667
2019,132192.403465
2020,103645.118505
2021,99593.1878612
2022,185523.191243
2023,143938.595675
2024,282022.494815
2025,350596.993887
2026,174817.76832
2027,162593.35988
2028,155133.739066
2029,167595.664748
2030,262438.858415
2031,231533.545461
2032,254808.01719
2033,251181.281515
2034,178509.626419
2035,222678.648534
2036,204325.567246
2037,213218.330314
2038,342828.369391
2039,230654.502566
2040,274684.673915
2041,304777.907122
2042,209126.129539
2043,177448.279601
2044,176283.125646
2045,213375.516591
2046,149021.770997
2047,146576.383024
2048,142686.671982
2049,146442.183524
2050,175766.314643
2051,102525.98951
2052,121735.484669
2053,149619.75978
2054,92433.4229424
2055,157242.76859
2056,152485.510078
2057,111567.092192
2058,212533.578886
2059,131840.642125
2060,176647.649567
2061,173143.331497
2062,126412.905537
2063,118201.884229
2064,137014.858076
2065,119173.696318
2066,167770.748693
2067,114291.82018
2068,148389.28401
2069,88806.7723387
2070,119497.382876
2071,95114.0137146
2072,141405.025107
2073,129667.975666
2074,185866.545802
2075,150947.512417
2076,117095.454599
2077,151489.478132
2078,123877.334521
2079,136511.839816
2080,115349.200174
2081,127520.741515
2082,120552.350451
2083,148707.980266
2084,105874.918907
2085,112534.355536
2086,117915.806091
2087,123873.006827
2088,96579.0017001
2089,77616.5725934
2090,121586.613426
2091,107260.947411
2092,120066.06339
2093,115864.691906
2094,110132.24757
2095,154233.795967
2096,87258.0751387
2097,100478.42122
2098,151368.213645
2099,51209.8532703
2100,78028.2041304
2101,115650.511129
2102,130698.534039
2103,105835.749796
2104,144369.304224
2105,131324.891271
2106,64976.3168445
2107,176980.519204
2108,117585.005083
2109,110884.948787
2110,126667.200624
2111,134596.606
2112,137450.979185
2113,121111.372852
2114,123054.864437
2115,163207.280804
2116,114605.474089
2117,149330.573222
2118,130679.869205
2119,113821.35711
2120,112608.502089
2121,102191.46026
2122,117950.253533
2123,81447.842405
2124,156202.355835
2125,123978.393505
2126,149085.352216
2127,164749.406467
2128,127365.914002
2129,90965.4577109
2130,136212.892257
2131,139395.754848
2132,111838.333682
2133,123090.579878
2134,123503.066625
2135,99034.347853
2136,81705.3896396
2137,104364.70253
2138,133194.077615
2139,152496.729878
2140,138660.180666
2141,175165.431151
2142,126091.160011
2143,147907.601265
2144,122254.201581
2145,137945.499908
2146,176566.517467
2147,146140.547981
2148,136901.74892
2149,153666.016384
2150,237607.171597
2151,117550.631795
2152,172832.669855
2153,157407.051688
2154,100439.123397
2155,143953.181117
2156,253897.17764
2157,224869.86838
2158,241413.433018
2159,219662.421661
2160,184822.216269
2161,234515.533376
2162,368992.620305
2163,332525.80612
2164,253442.804628
2165,205520.619544
2166,163405.589245
2167,217555.592328
2168,190058.840706
2169,196878.491718
2170,215221.486543
2171,162906.006836
2172,131989.451167
2173,176778.930773
2174,218353.507883
2175,285095.735472
2176,309278.098772
2177,232020.488636
2178,214328.648361
2179,134255.001341
2180,208799.272225
2181,194349.179616
2182,226987.593639
2183,192502.496789
2184,118378.032376
2185,133967.013546
2186,145050.155516
2187,152793.910418
2188,155552.097598
2189,277425.273269
2190,79167.0193307
2191,80938.6024282
2192,85480.1519865
2193,112766.220761
2194,98561.6327241
2195,99357.2911152
2196,102204.300316
2197,117117.963999
2198,158746.963281
2199,182441.517596
2200,148695.552941
2201,147805.645901
2202,223313.511645
2203,133626.07388
2204,175725.188236
2205,119816.950469
2206,138063.304136
2207,225139.566717
2208,274541.498113
2209,246305.383743
2210,120908.958431
2211,119662.148627
2212,122606.367423
2213,106373.998582
2214,138577.504227
2215,102417.987252
2216,145783.657795
2217,63301.9058119
2218,70986.3449751
2219,66618.7266377
2220,61596.3906746
2221,293177.587532
2222,275107.452419
2223,286775.261459
2224,210237.604851
2225,119099.485651
2226,177348.471822
2227,190782.920025
2228,267491.51092
2229,250862.500826
2230,153163.082528
2231,207695.300195
2232,178653.69485
2233,181489.453383
2234,243911.754423
2235,219161.097461
2236,251363.872418
2237,299691.329674
2238,197943.932104
2239,110590.555828
2240,153100.848102
2241,152840.625618
2242,123356.859301
2243,136599.620705
2244,106032.879287
2245,101935.548764
2246,139998.78974
2247,122317.643343
2248,118583.051895
2249,115438.415474
2250,128657.778334
2251,106343.757195
2252,184979.151752
2253,155703.103402
2254,186480.647308
2255,184353.978789
2256,176832.992118
2257,208175.456087
2258,157813.395542
2259,172763.484336
2260,159730.907922
2261,199628.472025
2262,213371.241384
2263,385507.465222
2264,471208.330939
2265,177433.21506
2266,316229.555066
2267,361290.081098
2268,437097.610127
2269,153642.925701
2270,204422.028767
2271,210427.207011
2272,196472.476559
2273,163887.224915
2274,182150.791331
2275,151310.627748
2276,187590.283971
2277,179295.64957
2278,152246.363195
2279,126258.695115
2280,117599.440477
2281,164793.339993
2282,183833.104582
2283,111019.28271
2284,114151.462135
2285,138888.965584
2286,123279.410953
2287,373302.494939
2288,277867.944262
2289,357985.012397
2290,437369.511291
2291,340904.791581
2292,453456.832231
2293,460561.30415
2294,395986.432184
2295,476853.507766
2296,276365.384738
2297,358266.556394
2298,347649.382517
2299,341884.62738
2300,336411.223846
2301,326201.859577
2302,257017.619111
2303,253083.827113
2304,250784.415733
2305,198434.648703
2306,193166.527327
2307,203079.19582
2308,230441.85091
2309,289491.439597
2310,212504.586948
2311,204111.491195
2312,175547.758487
2313,171421.47808
2314,174460.275404
2315,182695.6944
2316,199903.881169
2317,191847.215488
2318,179020.007031
2319,184382.094457
2320,186427.173036
2321,236251.212404
2322,181071.492925
2323,202375.468398
2324,191848.109833
2325,215944.462402
2326,182088.646798
2327,200980.97454
2328,222158.553568
2329,194859.121407
2330,181876.982004
2331,336341.503882
2332,402050.413364
2333,322358.73659
2334,258983.737468
2335,296125.777865
2336,300793.708875
2337,197669.996964
2338,260917.079552
2339,224831.085927
2340,388931.656091
2341,210524.634587
2342,239538.676987
2343,233609.264297
2344,221354.045953
2345,231517.016449
2346,214523.384104
2347,198039.936303
2348,247107.509685
2349,183777.706948
2350,322471.344172
2351,254346.873418
2352,253281.800296
2353,233781.381863
2354,140802.23233
2355,146895.657405
2356,152725.889722
2357,187629.252008
2358,200951.541068
2359,134205.601899
2360,116055.343157
2361,147504.847815
2362,251334.297875
2363,140181.550691
2364,157710.113176
2365,216582.348415
2366,190033.334995
2367,219062.585842
2368,215371.51582
2369,213540.716851
2370,168319.82523
2371,165800.808387
2372,195304.234841
2373,293154.625124
2374,318307.187495
2375,246995.133139
2376,270587.132399
2377,325218.125722
2378,147776.508788
2379,198338.211064
2380,152032.557536
2381,170348.744957
2382,215816.917036
2383,203137.437561
2384,244286.405162
2385,160701.633673
2386,133110.843053
2387,137840.439257
2388,108062.768876
2389,114407.324906
2390,150261.101233
2391,145293.715258
2392,113212.456819
2393,171015.73515
2394,142938.793657
2395,213364.944186
2396,144825.575445
2397,221020.572939
2398,133992.674226
2399,68892.179554
2400,67382.2926235
2401,123744.861926
2402,137593.42579
2403,149539.436635
2404,158117.614316
2405,158296.432627
2406,139200.726707
2407,125110.173051
2408,152684.856581
2409,118632.894369
2410,173801.273553
2411,111713.268662
2412,158928.978208
2413,128989.611939
2414,166010.085891
2415,133043.67359
2416,128727.070726
2417,130796.743707
2418,132774.138802
2419,125315.716658
2420,119626.679464
2421,144241.592599
2422,105342.755155
2423,114584.022361
2424,165757.700765
2425,187103.173415
2426,128589.753733
2427,131769.808954
2428,183394.366981
2429,111585.335057
2430,132974.313839
2431,107599.75207
2432,148913.393122
2433,147124.102169
2434,138113.611436
2435,153304.309575
2436,103712.192446
2437,100090.244561
2438,121074.647576
2439,100848.159386
2440,125697.075897
2441,94083.0588462
2442,95998.7594786
2443,129670.774119
2444,134472.656369
2445,93689.3200083
2446,134550.486415
2447,181847.175755
2448,127987.559021
2449,113772.911008
2450,159915.38828
2451,116274.562954
2452,189536.645123
2453,93568.2320003
2454,117987.093638
2455,120479.671176
2456,137093.22071
2457,140250.015487
2458,132027.764689
2459,107851.721341
2460,142299.547541
2461,131603.382472
2462,134785.62272
2463,125354.569121
2464,166984.625029
2465,144266.044909
2466,118335.686062
2467,128681.237794
2468,85044.0300304
2469,82772.3153424
2470,200341.594629
2471,219379.187937
2472,163214.951078
2473,116751.789235
2474,73446.6703964
2475,207430.425582
2476,115507.600584
2477,127147.7272
2478,153573.916634
2479,105743.362825
2480,155558.667823
2481,120265.415433
2482,124758.445158
2483,109916.523606
2484,121126.236889
2485,123233.044881
2486,145942.281716
2487,160737.813217
2488,168518.587786
2489,158536.067578
2490,144679.004666
2491,95007.3597579
2492,202024.895002
2493,161391.709439
2494,151671.948658
2495,90611.6633251
2496,238300.052102
2497,152129.117531
2498,105525.450938
2499,84421.7078366
2500,115894.143756
2501,136774.107823
2502,145178.289564
2503,97545.0603273
2504,169928.094829
2505,228217.317795
2506,246368.249193
2507,274819.037213
2508,246863.43756
2509,221201.836192
2510,220071.749657
2511,174245.235282
2512,210296.291817
2513,227475.833446
2514,270737.33252
2515,149809.751774
2516,179111.73315
2517,149997.062596
2518,157910.390186
2519,239628.723417
2520,222062.09078
2521,188097.182161
2522,223793.704021
2523,116533.015653
2524,135504.536844
2525,149219.669639
2526,139602.184785
2527,119684.258943
2528,128135.499804
2529,135128.489944
2530,131748.354154
2531,256959.632449
2532,225280.933063
2533,193453.493313
2534,235310.803113
2535,283768.350362
2536,233879.845914
2537,245997.107897
2538,183220.841642
2539,190730.591412
2540,179919.354839
2541,181333.821109
2542,163311.833778
2543,116388.493493
2544,116907.740788
2545,138402.198991
2546,118688.550613
2547,135909.716074
2548,151698.614756
2549,152783.395886
2550,641536.088302
2551,141138.574475
2552,127826.123378
2553,76506.0675213
2554,93518.5744048
2555,113012.829615
2556,95734.5298442
2557,104734.170483
2558,143805.638324
2559,144667.10192
2560,156788.547977
2561,147579.177166
2562,143130.06147
2563,151450.414823
2564,199734.900077
2565,136409.560781
2566,155702.184707
2567,144630.306841
2568,205424.984042
2569,236453.731011
2570,116144.564478
2571,191598.363291
2572,146981.511518
2573,224285.309713
2574,303929.379908
2575,133364.734123
2576,117765.777606
2577,151137.211099
2578,83274.7099193
2579,62694.703983
2580,85194.7968766
2581,93246.8694865
2582,105557.937132
2583,271186.887559
2584,180098.247316
2585,188329.591882
2586,223359.651678
2587,200187.756143
2588,133446.402637
2589,150921.658105
2590,196740.339172
2591,236027.35527
2592,210970.199809
2593,252065.235294
2594,187145.414958
2595,208688.95772
2596,278475.066488
2597,186431.484465
2598,280645.571074
2599,342232.022287
2600,149482.452005
2601,140547.61441
2602,86213.4410817
2603,94151.6843826
2604,92250.4676966
2605,83605.9352522
2606,144053.674605
2607,203553.743186
2608,196566.911057
2609,176024.418688
2610,109502.123804
2611,122137.459464
2612,166266.260706
2613,127983.307447
2614,122144.391711
2615,152096.440076
2616,144052.269521
2617,180411.750934
2618,196145.881537
2619,195598.109082
2620,187219.130022
2621,173658.049388
2622,177452.018545
2623,237577.859466
2624,301426.774463
2625,285167.560541
2626,174451.234883
2627,166791.12271
2628,477367.345193
2629,499420.009975
2630,392313.621137
2631,474292.616785
2632,413291.871664
2633,314838.763789
2634,444612.715298
2635,161385.474365
2636,171743.083317
2637,180908.167887
2638,253050.068033
2639,194510.012267
2640,150210.515343
2641,103538.63285
2642,188241.799337
2643,104526.876613
2644,115119.650718
2645,112091.018864
2646,95338.966332
2647,104784.458679
2648,138906.861484
2649,159990.958451
2650,132878.070732
2651,137073.158472
2652,395020.260189
2653,256641.386027
2654,261494.781241
2655,409731.769931
2656,327309.333832
2657,352640.806924
2658,312701.717971
2659,310804.561775
2660,369899.348488
2661,357351.991788
2662,373581.24435
2663,290382.235688
2664,283097.330691
2665,335397.584363
2666,283954.826339
2667,172059.275355
2668,178720.871367
2669,184597.431268
2670,271648.140911
2671,189075.578245
2672,194828.3929
2673,196200.022953
2674,191257.417358
2675,171605.976281
2676,195760.43663
2677,200810.587808
2678,245160.684373
2679,281751.534332
2680,291781.827213
2681,400680.950369
2682,316813.078735
2683,500046.657485
2684,321552.193775
2685,323899.914667
2686,239200.204179
2687,303230.210273
2688,215924.822995
2689,209215.9458
2690,395779.991208
2691,190848.856781
2692,144543.205417
2693,202138.222872
2694,140332.183578
2695,193429.246651
2696,185354.102377
2697,184763.880574
2698,196347.710243
2699,170430.884333
2700,154001.943826
2701,152458.820801
2702,112885.609597
2703,129570.990034
2704,140654.567497
2705,112744.740552
2706,110962.676563
2707,122758.598503
2708,131745.015981
2709,104255.073079
2710,127036.361244
2711,251988.741257
2712,390841.113829
2713,168505.458017
2714,152606.617521
2715,168832.525915
2716,146295.286339
2717,196761.67063
2718,217192.714025
2719,151374.985903
2720,174561.155489
2721,128624.982615
2722,159520.829415
2723,140581.409997
2724,124425.372785
2725,128951.520496
2726,148710.559727
2727,173428.06427
2728,190445.771388
2729,149131.324199
2730,148772.200222
2731,134561.396396
2732,135569.545101
2733,159833.361839
2734,138336.471078
2735,133310.159068
2736,133304.968101
2737,119166.783724
2738,139316.899455
2739,156866.427357
2740,135132.730785
2741,146296.738949
2742,155227.09588
2743,160632.04766
2744,164071.173768
2745,140491.539951
2746,136802.516861
2747,153005.879364
2748,130076.096825
2749,128040.524517
2750,124554.442356
2751,134542.251679
2752,209270.653785
2753,145836.272092
2754,197307.391686
2755,139067.499413
2756,96231.4529683
2757,73783.4813887
2758,89718.5088538
2759,165921.897633
2760,120520.91322
2761,140073.132521
2762,143714.833911
2763,187008.165751
2764,150189.178885
2765,291083.440821
2766,130950.124955
2767,87590.2308592
2768,130176.703587
2769,131933.138251
2770,139981.702487
2771,103400.797812
2772,109542.294777
2773,164645.439561
2774,142717.902636
2775,114967.044695
2776,146486.352442
2777,146190.383534
2778,107835.91731
2779,125888.630887
2780,98714.2907733
2781,97863.0330757
2782,99575.0985837
2783,96586.9055258
2784,120197.887961
2785,136818.515239
2786,66868.7321057
2787,128924.650284
2788,74067.5158264
2789,164058.949303
2790,96287.6966238
2791,108807.872887
2792,54333.5501451
2793,156916.578297
2794,100190.474014
2795,120399.750887
2796,98682.2770034
2797,197824.176647
2798,107592.925949
2799,117019.963684
2800,71389.7812464
2801,113313.845832
2802,125541.547328
2803,169115.38814
2804,127158.536639
2805,99203.435037
2806,83594.1061947
2807,162427.964306
2808,145009.085907
2809,129262.648689
2810,122367.951935
2811,160723.489005
2812,171473.15185
2813,158491.82402
2814,162645.696947
2815,95683.7127838
2816,231606.39886
2817,156327.696487
2818,130845.199617
2819,172214.132428
2820,136385.187401
2821,104418.050788
2822,196302.462943
2823,299901.690003
2824,162469.151591
2825,143011.635225
2826,129174.931357
2827,137969.850166
2828,217380.766616
2829,226286.304439
2830,222730.888719
2831,176485.112041
2832,236019.09204
2833,309389.03636
2834,224954.830477
2835,229011.373197
2836,191184.681958
2837,160157.440229
2838,149213.420093
2839,168632.96449
2840,205206.677749
2841,205808.682473
2842,233635.581363
2843,151058.53805
2844,182061.199366
2845,130305.03071
2846,209263.782485
2847,212449.946229
2848,218334.176589
2849,196946.647245
2850,275355.495759
2851,212547.694688
2852,238372.383812
2853,234991.945097
2854,135887.818949
2855,203299.439722
2856,200811.519887
2857,191359.652036
2858,209446.858488
2859,102819.574196
2860,119980.697271
2861,124784.076685
2862,185204.803157
2863,128849.373489
2864,235150.175347
2865,144106.845206
2866,141996.999078
2867,98399.3231428
2868,94365.721775
2869,91769.578697
2870,120224.414204
2871,85230.790194
2872,49938.4372397
2873,95938.2088825
2874,138604.229758
2875,113837.790217
2876,165681.709714
2877,147941.124272
2878,161371.363207
2879,134073.087947
2880,105734.287559
2881,141634.945095
2882,181091.431256
2883,194070.171923
2884,202357.000403
2885,187337.076964
2886,231153.973409
2887,102845.982745
2888,146663.307638
2889,60466.4482246
2890,80305.0061147
2891,137579.977226
2892,43535.0418683
2893,73268.9349844
2894,55640.9787797
2895,338204.710272
2896,275473.627235
2897,213660.077389
2898,153886.090488
2899,211670.056396
2900,160008.242787
2901,215929.65809
2902,185509.427139
2903,323994.094882
2904,339627.385731
2905,84525.8396587
2906,197268.306257
2907,115343.469763
2908,129634.578157
2909,159088.107124
2910,77113.7110419
2911,83522.7405325
2912,151915.244628
2913,83650.3068415
2914,81015.9382514
2915,89498.4178531
2916,85791.7759656
2917,169023.548082
2918,118942.417687
2919,228403.15457
